word,groundTruth,condition
admiration,2.0,abstract
admiration,6.0,abstract
admiration,4.0,abstract
admiration,5.0,abstract
admiration,3.0,abstract
admiration,2.0,abstract
admiration,1.0,abstract
admiration,5.0,abstract
admiration,2.0,abstract
admiration,2.0,abstract
admiration,1.0,abstract
admiration,1.0,abstract
admiration,1.0,abstract
admiration,9.0,abstract
admiration,3.0,abstract
admiration,2.0,abstract
admiration,6.0,abstract
admiration,3.0,abstract
admiration,1.0,abstract
admiration,3.0,abstract
admiration,1.0,abstract
admiration,1.0,abstract
admiration,1.0,abstract
admiration,2.0,abstract
admiration,2.0,abstract
admiration,6.0,abstract
admiration,2.0,abstract
admiration,1.0,abstract
admiration,4.0,abstract
admiration,1.0,abstract
admiration,5.0,abstract
admiration,9.0,abstract
admiration,2.0,abstract
admiration,4.0,abstract
admiration,3.0,abstract
admiration,3.0,abstract
admiration,4.0,abstract
admiration,1.0,abstract
admiration,1.0,abstract
admiration,1.0,abstract
admiration,6.0,abstract
admiration,1.0,abstract
admiration,4.0,abstract
admiration,2.0,abstract
admiration,1.0,abstract
admiration,1.0,abstract
admiration,2.0,abstract
admiration,1.0,abstract
admiration,2.0,abstract
admiration,1.0,abstract
admiration,2.0,abstract
admiration,5.0,abstract
admiration,1.0,abstract
admiration,4.0,abstract
admiration,3.0,abstract
admiration,1.0,abstract
admiration,1.0,abstract
admiration,2.0,abstract
admiration,2.0,abstract
admiration,3.0,abstract
admiration,9.0,abstract
admiration,3.0,abstract
admiration,3.0,abstract
admiration,5.0,abstract
admiration,1.0,abstract
admiration,5.0,abstract
admiration,9.0,abstract
admiration,1.0,abstract
admiration,5.0,abstract
admiration,1.0,abstract
admiration,3.0,abstract
admiration,2.0,abstract
admiration,9.0,abstract
admiration,5.0,abstract
admiration,9.0,abstract
admiration,4.0,abstract
humiliation,1.0,abstract
humiliation,3.0,abstract
humiliation,10.0,abstract
humiliation,2.0,abstract
humiliation,3.0,abstract
humiliation,1.0,abstract
humiliation,4.0,abstract
humiliation,7.0,abstract
humiliation,2.0,abstract
humiliation,10.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,7.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,3.0,abstract
humiliation,1.0,abstract
humiliation,3.0,abstract
humiliation,2.0,abstract
humiliation,6.0,abstract
humiliation,10.0,abstract
humiliation,10.0,abstract
humiliation,4.0,abstract
humiliation,2.0,abstract
humiliation,3.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,6.0,abstract
humiliation,3.0,abstract
humiliation,2.0,abstract
humiliation,6.0,abstract
humiliation,3.0,abstract
humiliation,7.0,abstract
humiliation,2.0,abstract
humiliation,10.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,3.0,abstract
humiliation,7.0,abstract
humiliation,4.0,abstract
humiliation,1.0,abstract
humiliation,1.0,abstract
humiliation,1.0,abstract
humiliation,3.0,abstract
humiliation,3.0,abstract
humiliation,6.0,abstract
humiliation,1.0,abstract
humiliation,10.0,abstract
humiliation,2.0,abstract
humiliation,10.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,4.0,abstract
humiliation,3.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,3.0,abstract
humiliation,2.0,abstract
humiliation,4.0,abstract
humiliation,7.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,10.0,abstract
humiliation,1.0,abstract
humiliation,1.0,abstract
humiliation,6.0,abstract
humiliation,1.0,abstract
humiliation,4.0,abstract
humiliation,1.0,abstract
humiliation,3.0,abstract
humiliation,3.0,abstract
humiliation,3.0,abstract
humiliation,2.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,2.0,abstract
humiliation,6.0,abstract
humiliation,1.0,abstract
humiliation,4.0,abstract
humiliation,1.0,abstract
humiliation,4.0,abstract
humiliation,1.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,1.0,abstract
humiliation,1.0,abstract
humiliation,10.0,abstract
humiliation,7.0,abstract
humiliation,10.0,abstract
humiliation,1.0,abstract
humiliation,2.0,abstract
humiliation,7.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,8.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,4.0,abstract
gist,4.0,abstract
gist,1.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,8.0,abstract
gist,5.0,abstract
gist,1.0,abstract
gist,7.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,1.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,7.0,abstract
gist,1.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,1.0,abstract
gist,4.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,4.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,4.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,7.0,abstract
gist,5.0,abstract
gist,1.0,abstract
gist,4.0,abstract
gist,1.0,abstract
gist,5.0,abstract
gist,4.0,abstract
gist,5.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,8.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,7.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,1.0,abstract
gist,5.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,8.0,abstract
gist,2.0,abstract
gist,8.0,abstract
gist,1.0,abstract
gist,1.0,abstract
gist,1.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,1.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,5.0,abstract
gist,5.0,abstract
gist,7.0,abstract
gist,1.0,abstract
gist,8.0,abstract
gist,4.0,abstract
gist,1.0,abstract
gist,1.0,abstract
gist,1.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,7.0,abstract
gist,7.0,abstract
gist,2.0,abstract
gist,1.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,4.0,abstract
gist,2.0,abstract
gist,8.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,2.0,abstract
gist,5.0,abstract
gist,8.0,abstract
gist,2.0,abstract
gist,7.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,7.0,abstract
gist,5.0,abstract
gist,8.0,abstract
gist,8.0,abstract
gist,1.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,2.0,abstract
gist,4.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,4.0,abstract
mysterious,3.0,abstract
mysterious,3.0,abstract
mysterious,3.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,4.0,abstract
mysterious,4.0,abstract
mysterious,1.0,abstract
mysterious,12.0,abstract
mysterious,4.0,abstract
mysterious,5.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,3.0,abstract
mysterious,1.0,abstract
mysterious,3.0,abstract
mysterious,1.0,abstract
mysterious,12.0,abstract
mysterious,12.0,abstract
mysterious,4.0,abstract
mysterious,3.0,abstract
mysterious,2.0,abstract
mysterious,4.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,4.0,abstract
mysterious,3.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,4.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,3.0,abstract
mysterious,3.0,abstract
mysterious,12.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,4.0,abstract
mysterious,1.0,abstract
mysterious,5.0,abstract
mysterious,4.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,3.0,abstract
mysterious,5.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,3.0,abstract
mysterious,3.0,abstract
mysterious,2.0,abstract
mysterious,3.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,12.0,abstract
mysterious,4.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,4.0,abstract
mysterious,2.0,abstract
mysterious,12.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,5.0,abstract
mysterious,1.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,3.0,abstract
mysterious,4.0,abstract
mysterious,3.0,abstract
mysterious,2.0,abstract
mysterious,5.0,abstract
mysterious,1.0,abstract
mysterious,3.0,abstract
mysterious,2.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,4.0,abstract
mysterious,1.0,abstract
mysterious,4.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,12.0,abstract
mysterious,5.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,12.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
mysterious,1.0,abstract
mysterious,2.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,2.0,abstract
gossip,3.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,5.0,abstract
gossip,4.0,abstract
gossip,3.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,6.0,abstract
gossip,2.0,abstract
gossip,5.0,abstract
gossip,1.0,abstract
gossip,5.0,abstract
gossip,3.0,abstract
gossip,2.0,abstract
gossip,3.0,abstract
gossip,2.0,abstract
gossip,4.0,abstract
gossip,4.0,abstract
gossip,3.0,abstract
gossip,3.0,abstract
gossip,5.0,abstract
gossip,5.0,abstract
gossip,3.0,abstract
gossip,2.0,abstract
gossip,3.0,abstract
gossip,1.0,abstract
gossip,2.0,abstract
gossip,6.0,abstract
gossip,2.0,abstract
gossip,1.0,abstract
gossip,1.0,abstract
gossip,2.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,5.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,1.0,abstract
gossip,2.0,abstract
gossip,2.0,abstract
gossip,3.0,abstract
gossip,5.0,abstract
gossip,1.0,abstract
gossip,5.0,abstract
gossip,5.0,abstract
gossip,6.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,5.0,abstract
gossip,5.0,abstract
gossip,4.0,abstract
gossip,2.0,abstract
gossip,6.0,abstract
gossip,2.0,abstract
gossip,6.0,abstract
gossip,2.0,abstract
gossip,4.0,abstract
gossip,4.0,abstract
gossip,2.0,abstract
gossip,5.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,2.0,abstract
gossip,2.0,abstract
gossip,1.0,abstract
gossip,4.0,abstract
gossip,1.0,abstract
gossip,1.0,abstract
gossip,2.0,abstract
gossip,4.0,abstract
gossip,3.0,abstract
gossip,1.0,abstract
gossip,2.0,abstract
gossip,3.0,abstract
gossip,1.0,abstract
gossip,4.0,abstract
gossip,3.0,abstract
gossip,3.0,abstract
gossip,4.0,abstract
gossip,3.0,abstract
gossip,1.0,abstract
gossip,4.0,abstract
gossip,3.0,abstract
gossip,5.0,abstract
gossip,5.0,abstract
gossip,2.0,abstract
gossip,6.0,abstract
gossip,1.0,abstract
gossip,1.0,abstract
gossip,3.0,abstract
gossip,4.0,abstract
gossip,5.0,abstract
gossip,1.0,abstract
gossip,1.0,abstract
gossip,1.0,abstract
gossip,2.0,abstract
gossip,1.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,3.0,abstract
diner,2.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,2.0,abstract
diner,5.0,abstract
diner,2.0,abstract
diner,5.0,abstract
diner,4.0,abstract
diner,5.0,abstract
diner,1.0,abstract
diner,2.0,abstract
diner,1.0,abstract
diner,4.0,abstract
diner,1.0,abstract
diner,4.0,abstract
diner,3.0,abstract
diner,1.0,abstract
diner,4.0,abstract
diner,4.0,abstract
diner,4.0,abstract
diner,4.0,abstract
diner,1.0,abstract
diner,5.0,abstract
diner,4.0,abstract
diner,8.0,abstract
diner,2.0,abstract
diner,2.0,abstract
diner,1.0,abstract
diner,4.0,abstract
diner,5.0,abstract
diner,1.0,abstract
diner,4.0,abstract
diner,1.0,abstract
diner,4.0,abstract
diner,3.0,abstract
diner,4.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,8.0,abstract
diner,2.0,abstract
diner,4.0,abstract
diner,8.0,abstract
diner,4.0,abstract
diner,1.0,abstract
diner,2.0,abstract
diner,8.0,abstract
diner,1.0,abstract
diner,8.0,abstract
diner,1.0,abstract
diner,2.0,abstract
diner,3.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,2.0,abstract
diner,1.0,abstract
diner,2.0,abstract
diner,1.0,abstract
diner,2.0,abstract
diner,2.0,abstract
diner,2.0,abstract
diner,3.0,abstract
diner,8.0,abstract
diner,5.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,1.0,abstract
diner,3.0,abstract
diner,4.0,abstract
diner,3.0,abstract
diner,4.0,abstract
diner,5.0,abstract
diner,2.0,abstract
diner,4.0,abstract
diner,5.0,abstract
diner,1.0,abstract
diner,2.0,abstract
diner,8.0,abstract
diner,1.0,abstract
diner,3.0,abstract
diner,3.0,abstract
diner,4.0,abstract
diner,2.0,abstract
diner,1.0,abstract
diner,5.0,abstract
diner,8.0,abstract
diner,5.0,abstract
diner,3.0,abstract
diner,3.0,abstract
diner,4.0,abstract
diner,4.0,abstract
diner,2.0,abstract
diner,3.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,2.0,abstract
magic,3.0,abstract
magic,5.0,abstract
magic,5.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,4.0,abstract
magic,1.0,abstract
magic,1.0,abstract
magic,1.0,abstract
magic,6.0,abstract
magic,1.0,abstract
magic,1.0,abstract
magic,3.0,abstract
magic,3.0,abstract
magic,6.0,abstract
magic,1.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,3.0,abstract
magic,1.0,abstract
magic,4.0,abstract
magic,5.0,abstract
magic,4.0,abstract
magic,4.0,abstract
magic,3.0,abstract
magic,3.0,abstract
magic,3.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,4.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,1.0,abstract
magic,5.0,abstract
magic,3.0,abstract
magic,6.0,abstract
magic,4.0,abstract
magic,3.0,abstract
magic,5.0,abstract
magic,2.0,abstract
magic,3.0,abstract
magic,4.0,abstract
magic,3.0,abstract
magic,2.0,abstract
magic,4.0,abstract
magic,6.0,abstract
magic,2.0,abstract
magic,3.0,abstract
magic,4.0,abstract
magic,5.0,abstract
magic,3.0,abstract
magic,2.0,abstract
magic,3.0,abstract
magic,4.0,abstract
magic,5.0,abstract
magic,1.0,abstract
magic,5.0,abstract
magic,1.0,abstract
magic,5.0,abstract
magic,2.0,abstract
magic,3.0,abstract
magic,4.0,abstract
magic,3.0,abstract
magic,5.0,abstract
magic,2.0,abstract
magic,4.0,abstract
magic,1.0,abstract
magic,6.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,4.0,abstract
magic,1.0,abstract
magic,4.0,abstract
magic,2.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,3.0,abstract
magic,1.0,abstract
magic,2.0,abstract
magic,6.0,abstract
magic,2.0,abstract
magic,1.0,abstract
magic,4.0,abstract
magic,3.0,abstract
magic,2.0,abstract
magic,4.0,abstract
obviousness,3.0,abstract
obviousness,1.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,5.0,abstract
obviousness,5.0,abstract
obviousness,5.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,6.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,1.0,abstract
obviousness,4.0,abstract
obviousness,3.0,abstract
obviousness,3.0,abstract
obviousness,5.0,abstract
obviousness,5.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,4.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,3.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,6.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,1.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,5.0,abstract
obviousness,5.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,1.0,abstract
obviousness,6.0,abstract
obviousness,5.0,abstract
obviousness,5.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,4.0,abstract
obviousness,5.0,abstract
obviousness,1.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,5.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,4.0,abstract
obviousness,5.0,abstract
obviousness,5.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,2.0,abstract
obviousness,6.0,abstract
obviousness,3.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,3.0,abstract
obviousness,3.0,abstract
obviousness,3.0,abstract
obviousness,1.0,abstract
obviousness,6.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,2.0,abstract
obviousness,5.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,2.0,abstract
obviousness,5.0,abstract
obviousness,2.0,abstract
obviousness,3.0,abstract
obviousness,2.0,abstract
obviousness,1.0,abstract
obviousness,2.0,abstract
obviousness,6.0,abstract
obviousness,2.0,abstract
obviousness,6.0,abstract
obviousness,1.0,abstract
obviousness,1.0,abstract
obviousness,1.0,abstract
obviousness,3.0,abstract
obviousness,6.0,abstract
obviousness,3.0,abstract
obviousness,5.0,abstract
obviousness,4.0,abstract
